,number,value,datetime_start,datetime_complete,duration,params_T_max,params_batch_size,params_beta1,params_beta2,params_epochs,params_eta_min,params_factor,params_gamma,params_lr,params_max_lr,params_momentum,params_optimizer,params_patience,params_preweight_mode,params_scheduler,params_step_size,params_weight_decay,state
22,22,0.6811413168907166,2025-01-28 13:12:42.081572,2025-01-28 13:19:36.135705,0 days 00:06:54.054133,15.0,5,0.9648119122120234,0.9669178183925408,19,1.6487801733609924e-07,,,0.0002148684849959577,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
23,23,0.5982228517532349,2025-01-28 13:19:36.162163,2025-01-28 13:21:47.890092,0 days 00:02:11.727929,13.0,4,0.9330575117450743,0.9463858099840747,20,3.648780507024177e-07,,,0.000105773142032667,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
24,24,0.682654619216919,2025-01-28 13:21:47.907841,2025-01-28 13:28:20.258250,0 days 00:06:32.350409,9.0,5,0.9835022353991448,0.9886936033778818,18,5.013145927919618e-06,,,0.0003461778526283346,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
25,25,0.6927511096000671,2025-01-28 13:28:20.284366,2025-01-28 13:34:53.046771,0 days 00:06:32.762405,10.0,4,0.9348937737589509,0.9602286089629664,18,1.4163470766877177e-06,,,0.00016037522127306512,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
26,26,0.514322817325592,2025-01-28 13:34:53.064550,2025-01-28 13:37:04.148627,0 days 00:02:11.084077,,5,0.9810023201207301,0.9440785236898869,20,,,0.4941138117312453,0.0006218249267842818,,,Adam,,fine_tuning,StepLR,2.0,,PRUNED
27,27,0.5385740399360657,2025-01-28 13:37:04.167366,2025-01-28 13:39:17.668132,0 days 00:02:13.500766,,4,0.9024261207510548,0.9730210477033239,19,,,,0.00032051296626910223,0.009584411731951981,,Adam,,fine_tuning,OneCycleLR,,,PRUNED
28,28,0.24982863664627075,2025-01-28 13:39:17.686992,2025-01-28 13:40:34.521425,0 days 00:01:16.834433,,5,0.9734439254810341,0.9873740578106749,18,,0.465551253730102,,0.00017118717772575078,,,AdamW,5.0,freezing,ReduceLROnPlateau,,0.0021484698643380058,PRUNED
29,29,0.08665481954813004,2025-01-28 13:40:34.544324,2025-01-28 13:43:03.987541,0 days 00:02:29.443217,7.0,4,0.9489742594673575,0.9752723685021416,20,6.757100668634427e-07,,,0.0007429063815116553,,,Adam,,random,CosineAnnealingLR,,,PRUNED
30,30,0.3182515501976013,2025-01-28 13:43:04.005816,2025-01-28 13:45:12.335345,0 days 00:02:08.329529,13.0,6,0.8564092589974117,0.992647377206159,15,5.258432051862607e-06,,,0.00211912038880087,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
31,31,0.7037929892539978,2025-01-28 13:45:12.353360,2025-01-28 13:51:44.905934,0 days 00:06:32.552574,10.0,4,0.936026265142153,0.9577122464954658,18,1.812712828781472e-06,,,0.00014235845934427148,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
32,32,0.7251312136650085,2025-01-28 13:51:44.932082,2025-01-28 13:58:40.024098,0 days 00:06:55.092016,9.0,4,0.9068693027594908,0.9382663514975078,19,2.2865560690366153e-07,,,0.00013306848141706506,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
33,33,0.7023295164108276,2025-01-28 13:58:40.042132,2025-01-28 14:04:29.571893,0 days 00:05:49.529761,9.0,4,0.9020379666408174,0.9352615377404527,16,3.1175614432111487e-07,,,0.00013375179400895666,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
34,34,0.6859362721443176,2025-01-28 14:04:29.597724,2025-01-28 14:10:20.421502,0 days 00:05:50.823778,,4,0.9014883192235104,0.9340553613036515,16,,,0.4439452238097355,0.0001408027671490261,,,Adam,,fine_tuning,StepLR,2.0,,COMPLETE
35,35,0.657933235168457,2025-01-28 14:10:20.447889,2025-01-28 14:15:07.393239,0 days 00:04:46.945350,9.0,4,0.8922178451734939,0.9201197941238409,16,2.2832341926341685e-07,,,0.00020370531934782335,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
36,36,0.0,2025-01-28 14:15:07.411886,2025-01-28 14:16:12.337620,0 days 00:01:04.925734,,4,,,14,,,0.3586453883496105,0.00543257920990557,,0.9588815174666938,SGD,,freezing,StepLR,3.0,0.0002050954604278638,PRUNED
37,37,0.0,2025-01-28 14:16:12.353848,2025-01-28 14:18:01.739844,0 days 00:01:49.385996,10.0,4,,,18,2.807581284534673e-07,,,0.0011208378134373576,,0.9303396115608304,RMSprop,,fine_tuning,CosineAnnealingLR,,0.9841359324201286,PRUNED
38,38,0.12653334438800812,2025-01-28 14:18:01.757849,2025-01-28 14:20:24.136779,0 days 00:02:22.378930,,8,0.9129725049480056,0.9177805327814494,17,,,,0.00031851236055015745,0.0015583268349514152,,Adam,,random,OneCycleLR,,,PRUNED
39,39,0.0,2025-01-28 14:20:24.154890,2025-01-28 14:22:33.365310,0 days 00:02:09.210420,,6,,,16,,0.4959889231585858,,0.0017738157046146997,,0.9892451355920723,RMSprop,5.0,fine_tuning,ReduceLROnPlateau,,0.3522880125859459,PRUNED
40,40,0.0,2025-01-28 14:22:33.386746,2025-01-28 14:23:35.712253,0 days 00:01:02.325507,8.0,6,,,17,5.36850828889412e-07,,,0.005413463521424104,,0.9328620591859513,SGD,,freezing,CosineAnnealingLR,,1.037534795916481e-05,PRUNED
41,41,0.6918644309043884,2025-01-28 14:23:35.728797,2025-01-28 14:30:35.246469,0 days 00:06:59.517672,8.0,4,0.9439710499706108,0.9373002798772826,19,6.183035022597844e-06,,,0.0001275679615989488,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
42,42,0.7019410729408264,2025-01-28 14:30:35.273377,2025-01-28 14:37:07.711015,0 days 00:06:32.437638,11.0,4,0.8838779109975344,0.9538181795791407,18,1.5667967319603379e-06,,,0.00010448640644430459,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
43,43,0.6899977922439575,2025-01-28 14:37:07.736840,2025-01-28 14:43:40.949798,0 days 00:06:33.212958,11.0,4,0.871276637256202,0.9507182143693103,18,1.237357096219463e-06,,,0.00018125114639415461,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
44,44,0.6735873222351074,2025-01-28 14:43:40.976429,2025-01-28 14:49:54.245894,0 days 00:06:13.269465,11.0,4,0.887660943196909,0.9404350086771215,17,1.741723261556877e-06,,,0.00012964789741449695,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
45,45,0.6918672323226929,2025-01-28 14:49:54.272508,2025-01-28 14:54:19.106913,0 days 00:04:24.834405,10.0,5,0.9101839330166873,0.9268706935606138,12,1.9815148151257692e-07,,,0.00013893835860869348,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
46,46,0.0,2025-01-28 14:54:19.133135,2025-01-28 14:56:08.850998,0 days 00:01:49.717863,,4,,,18,,0.10974878784756065,,0.001064529807726577,,0.9021699316999451,RMSprop,2.0,fine_tuning,ReduceLROnPlateau,,0.9345672594159898,PRUNED
47,47,0.0,2025-01-28 14:56:08.869220,2025-01-28 14:57:58.156408,0 days 00:01:49.287188,,4,,,17,,,0.30379175314115,0.005234140354797675,,0.9616232785386751,SGD,,fine_tuning,StepLR,4.0,0.00020572903745343018,PRUNED
48,48,0.30832186341285706,2025-01-28 14:57:58.173196,2025-01-28 14:59:14.890555,0 days 00:01:16.717359,10.0,5,0.8683219610904276,0.9289027607737304,15,8.469734962386994e-07,,,0.00010414334521122099,,,Adam,,freezing,CosineAnnealingLR,,,PRUNED
49,49,0.2065473198890686,2025-01-28 14:59:14.906708,2025-01-28 15:01:37.309760,0 days 00:02:22.403052,9.0,8,0.8483666980543952,0.9537704905466282,16,4.876870916193807e-07,,,0.0002797036451590588,,,AdamW,,random,CosineAnnealingLR,,0.005011318370343475,PRUNED
50,50,0.6910068988800049,2025-01-28 15:01:37.328543,2025-01-28 15:06:43.720881,0 days 00:05:06.392338,8.0,4,0.8978406667397465,0.9224940638111278,14,1.0534304795343654e-06,,,0.00019311391782082847,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
51,51,0.6939336061477661,2025-01-28 15:06:43.746414,2025-01-28 15:14:01.401418,0 days 00:07:17.655004,6.0,4,0.9785295985155963,0.9415453437804263,20,7.346037189286259e-06,,,0.00011783099602571412,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
52,52,0.6345774531364441,2025-01-28 15:14:01.427303,2025-01-28 15:17:40.209781,0 days 00:03:38.782478,8.0,4,0.991320742867815,0.9559509729062103,19,2.700944547227062e-07,,,0.00016438735560247138,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
53,53,0.04552179202437401,2025-01-28 15:17:40.227251,2025-01-28 15:19:52.019397,0 days 00:02:11.792146,12.0,4,0.9964143078001162,0.9479024026099283,20,2.3883551126328057e-06,,,0.0001235015649627979,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
54,54,0.6325121521949768,2025-01-28 15:19:52.036902,2025-01-28 15:24:35.579616,0 days 00:04:43.542714,7.0,4,0.880580868533747,0.9124663210933022,19,3.9071571417347485e-06,,,0.000104737455000072,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
55,55,0.6023349165916443,2025-01-28 15:24:35.597295,2025-01-28 15:26:46.153064,0 days 00:02:10.555769,,5,0.9123422303935378,0.9981669693956114,20,,,,0.0001483996853112477,0.000714952237010918,,Adam,,fine_tuning,OneCycleLR,,,PRUNED
56,56,0.6285821199417114,2025-01-28 15:26:46.170307,2025-01-28 15:30:24.923595,0 days 00:03:38.753288,6.0,4,0.8032553604448246,0.9344956545858748,19,6.918369229203076e-06,,,0.00022319196981279016,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
57,57,0.6522964835166931,2025-01-28 15:30:24.942061,2025-01-28 15:33:20.378233,0 days 00:02:55.436172,9.0,4,0.9706790741172115,0.9696936349519607,18,3.4503094146562967e-07,,,0.00010033936813315009,,,AdamW,,fine_tuning,CosineAnnealingLR,,0.00477761938272938,PRUNED
58,58,0.6836972236633301,2025-01-28 15:33:20.395542,2025-01-28 15:40:36.564395,0 days 00:07:16.168853,11.0,5,0.926707221888794,0.9818044669404455,20,9.869887996095977e-06,,,0.00019283255279243266,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
59,59,0.06778369843959808,2025-01-28 15:40:36.590509,2025-01-28 15:43:06.431562,0 days 00:02:29.841053,,4,0.9610979346841326,0.9917861813403555,19,,0.38451535222840205,,0.0002771354927849297,,,Adam,3.0,random,ReduceLROnPlateau,,,PRUNED
60,60,0.0,2025-01-28 15:43:06.446750,2025-01-28 15:44:56.138879,0 days 00:01:49.692129,5.0,5,,,13,3.1817092023837336e-06,,,0.0010415113639526956,,0.9898420785156703,RMSprop,,fine_tuning,CosineAnnealingLR,,0.7392757084367765,PRUNED
61,61,0.7150409817695618,2025-01-28 15:44:56.156718,2025-01-28 15:51:29.380582,0 days 00:06:33.223864,12.0,4,0.9370569363128769,0.9493384575305212,18,1.2721476517459333e-07,,,0.00012018760102364725,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
62,62,0.61330246925354,2025-01-28 15:51:29.407648,2025-01-28 15:53:43.796064,0 days 00:02:14.388416,12.0,4,0.9413933987484964,0.9596219090024307,18,1.4754059328617836e-07,,,0.0001504859948317128,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
63,63,0.6911152601242065,2025-01-28 15:53:43.814741,2025-01-28 16:00:17.634802,0 days 00:06:33.820061,13.0,4,0.9193034126246673,0.951089263203164,18,1.0266292053335364e-07,,,0.00012166096619297241,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
